"Excel Raw Data Export"
"Copyright (c) 2010 QIAGEN GmbH. All Rights Reserved."
"File","Run 2021-09-17 mRT-OLA-PCR LOD dT_21 n = 3 (pcr).rex"
"Date","9/17/2021"
"Time","5:24:43 PM"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"Page 1"," 10aM (10^2)"," 10aM (10^2)"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"18","11.3978353987509","10.4825120709763","11.0034986757349","10.4456221279293","11.1114017591472","10.7741919076321","11.3975738155184","10.6291294728008","11.3640475645511","11.5564710968694","11.603664512797","10.390885277587","14.8584138833624","14.5027847714961","14.8477912565805","14.2244602121004","12.9858636061428"
"19","11.5560094136427","10.6476364865012","10.9858599730424","10.5923434923206","11.1218849053594","10.9832092070591","11.6582197081167","10.7330786250448","11.3304913405051","11.6885379313853","11.8074311436637","10.6248569466697","14.9692094736727","14.5888238563908","15.0068665598535","14.338495969075","13.0314226858058"
"20","11.6626499535497","10.6180993798298","11.2671443914291","10.8052403840914","11.340941045679","11.0310990603964","11.567755506872","10.7309580122581","11.6146225026976","11.9177729457542","11.8140896259459","10.7075826439525","15.052555592725","14.6911319651077","15.0051835794973","14.3180170901045","13.1363829578524"
"21","11.7653734645609","10.6844845091584","11.1362521662361","10.8772983901732","11.6069929917492","11.0348886636367","11.8868870505401","10.9518359873132","11.8886629955255","12.0231702378647","12.0818392207726","11.0965787093047","15.1716385646347","14.5447979451184","15.1698153071465","14.3803369896297","13.1509880216678"
"22","11.7868314641032","10.9259291864007","11.3258818443071","10.8583199816892","11.5867202912293","11.1636799375278","11.9559522901249","11.0558153222378","12.1396418489575","12.1440686421231","12.5834614001243","11.5486817295011","15.6077414104423","14.7349834875584","15.3779332744771","14.5157901532358","13.1847758558676"
"23","11.8929833930978","10.9143714554564","11.3344014648661","10.7677831184354","11.7741882745316","11.2137461988687","12.149710078584","11.3361308206811","12.2815507525968","12.3987182421607","13.3454133923349","12.5406780092063","15.587497774726","14.8137854363535","15.3906016162825","14.5433737697414","13.3144502937362"
"24","12.033137509219","10.9803921568627","11.5695291204561","10.8985803240782","11.7340861117469","11.4781632497357","12.1318379491875","11.2760102744081","12.3540856031128","12.7195685218116","14.8611973972468","14.2260951073036","15.7948170188958","14.8770377152158","15.5897357646042","14.8086772971186","13.4802894519077"
"25","12.0734467587294","11.1404945096865","11.5866839602248","11.0890833436038","12.0268340799355","11.4977819921743","12.2408890923425","11.0657473105974","12.8737097952021","13.1837949187457","17.4436778602492","17.0489051651789","15.8476680106344","15.2336364329956","15.835703931378","14.7868641620072","13.3797461916025"
"26","12.1278706034943","11.151947160187","11.7683445721898","11.0862243730177","12.0573521237289","11.5747310597391","12.4778744182498","11.0042517183739","13.6113996631277","13.8786907759213","20.9395742732891","21.3774201689056","16.2142366674296","15.3982604715038","16.0169464902006","14.723048752575","13.8121614404517"
"27","12.3445487144274","11.1092218988763","11.8047608148318","11.199686100121","12.0481967105908","11.375092189924","12.6971411132546","10.9782793692155","15.0088829306041","14.9500267032883","26.9764248111696","27.1741381377454","16.1014372824856","15.4866865033951","15.861988015799","14.7862465349304","13.5862261895679"
"28","12.23386994227","11.2957089450566","11.9672987423045","11.464103150988","12.1024389003332","11.5669254831535","13.1110965787093","11.38551918822","16.8699931334401","16.9844357976654","34.3506014597798","34.9112251904653","15.9566643778134","15.474046946924","16.1484194196485","14.9007870133986","13.7922137372813"
"29","12.3857480735485","11.473563744564","11.7025600477191","11.4917601281758","12.3562472978815","11.6947686986597","12.9454271981166","11.9099013445546","20.8123668503618","19.5297873713987","43.4123941405356","42.7661336908304","16.0721097777632","15.7541771572442","16.1166879203043","15.0826276035706","13.881640853488"
"30","12.4025329976349","11.4976729991608","11.6754406042573","11.2923119961344","12.4994786500852","11.9577833727525","13.9281082082639","12.8021013853012","26.2713562727296","24.4674894800782","52.6703875204676","51.3256622068707","16.0472012410671","15.880768350441","16.3245784695201","15.1797923599251","13.9818417639429"
"31","12.5191951559541","11.7335774776837","11.7399099717708","11.2139725689737","12.8285140255843","12.4040588998245","15.4043640802625","14.266749501357","32.7277849182175","31.6017613270989","61.205767910277","58.7027483845978","16.4051924271654","15.9549506722773","16.3809959781578","15.1990757392451","14.1715622695252"
"32","12.6654576826241","11.7131773391787","12.0208394641903","11.3056127768877","13.2425930164543","12.4948500801099","17.8835736629282","16.709646245009","41.1972463334331","40.0093733991651","68.2492452233812","64.522163729305","16.3107206366533","16.1218608964088","16.6149620578552","15.3072638813083","14.1283283741512"
"33","12.8526741435874","11.9581902800031","12.0908674753948","11.5345489687444","13.8247912154985","13.2617430889347","21.8927726732716","20.7759799519928","49.5456626230259","49.3015945677882","73.5099310800844","69.013097327128","16.7323253402986","16.3185365700412","16.8487067978943","15.3064265913888","14.1941329060807"
"34","12.8802357518883","11.83604180972","12.2692072938125","11.6726431169095","14.4881638541515","14.3914375088557","27.3801785305562","26.4055026380501","58.5260958618707","57.7978370336461","73.8882167653054","71.0765239948119","16.8426903835464","16.5867747877361","16.7103583326975","15.2832328781058","14.4252924156792"
"35","12.7926944498242","12.1265794554877","12.5102851676438","12.0968757152667","16.8034528986692","16.5339640395717","34.4784139336669","33.6865288268355","66.1828466795278","65.2284529894967","76.1940184634165","72.2840575919084","16.9626330029168","16.5303164067183","17.0955038705096","15.4448004882887","14.6344192670583"
"36","12.9657943592482","12.2755561368516","13.0414165067404","12.6941710536355","20.4869807845317","19.7765061926197","43.0016403448539","41.9769823523543","69.7182530599788","69.3963022303604","77.4029144731823","72.2077624824249","17.1801327534905","16.5663385976959","16.9962615396353","15.6938142617999","14.8168917372396"
"37","13.073577829815","12.2815172162849","13.663162960485","13.4311818112459","23.2051575494011","23.9520866712444","51.8602927552344","50.6409879126748","73.0762696777803","73.2478828107118","78.592863864093","73.3638513771267","17.3802802573688","16.8894992497648","17.2700519896675","15.7218280308232","14.8371099412528"
"38","13.0987258716716","12.3244068055238","14.589972475072","14.6499834693929","30.2715597263549","29.7573815518425","60.2130394210962","58.695471004924","76.1685685947531","75.4727655803417","79.1689282716978","74.0338241652044","17.1631443757788","16.9915566745505","17.2957961394675","15.9655146105135","14.8231225045141"
"39","13.2546540016785","12.5519624192089","16.4093995574884","17.0457359837081","38.1122894466909","36.838682794279","65.573306884362","65.9517306274001","77.7695669707572","77.2557236004249","79.9063814127161","69.8819605663277","17.2085145342184","16.8248155293246","17.6613369083042","16.0212100404364","14.9972709826223"
"40","13.0880152120711","12.6410097112775","19.6275708727071","19.9728389410239","46.3946201048513","44.6299941507083","70.1524630604512","65.972381170367","79.7932989418455","78.5416536618185","80.0073947567653","71.3298237582971","17.1867449963124","16.4596721657834","17.5991200630706","16.0084746260072","15.145342183566"
"41","13.1892309452964","12.644319135507","23.9273201049351","24.0036403666525","54.5214661740182","52.4242477595648","73.4177665878284","69.2157371379161","81.650917176209","81.414947301878","81.314891715441","70.4184241790101","17.1805687255447","16.3627578138908","17.84440884006","16.0788128480964","15.3984893568322"
"42","13.2334454284557","12.9231708247501","30.153861804125","29.3679495144361","61.8376948704255","58.0961100393465","75.8137567018318","71.367208361944","83.1338509663069","82.1354492510363","81.2724934331709","71.2833424300579","17.4215114061189","16.7959105821317","17.9451183845782","16.1496038103958","15.3312479336741"
"43","13.136186770428","13.1270095586873","37.2311996134381","34.7918778406304","67.6243882767115","59.3860423546851","76.2217488012865","73.5631723506523","84.8373279272799","83.620026879354","82.0860172862919","72.2203148444851","17.4927519645991","16.8769141898004","17.9813487801586","16.2411579417759","15.2531362739648"
"44","13.2514041234572","13.0297805244017","45.8010106167579","40.19814929863","72.3154475798101","62.6043081305155","77.3127772509782","75.0000254317032","86.0833360581587","85.4403499402355","82.2648457567203","73.1510467102136","17.6140758608142","16.8696625212991","18.1521324483101","16.4706972283077","15.5440604257267"
"45","13.2596131837949","12.9872078533099","54.870788782439","43.8094148165103","75.9787782218545","64.4721845637387","78.5829818308647","76.5790290175733","87.5631342030976","86.7068096319641","82.6169222552834","74.5692051139522","17.9301645431195","17.0936649627426","18.3689003181955","16.2587225851131","15.6456855115587"



"Channel Cycling A.Green2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"Page 1"," 10aM (10^2)"," 10aM (10^2)"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","3.43518730449378","3.29677036932702","3.35077948170189","3.11121283792376","3.10019727735452","3.13410772869459","3.36567072204518","3.09969423267661","3.2908161495939","3.44884412909133","3.46793970506491","3.13965274825884","4.10481560859222","4.17537702499936","4.29421574077102","4.03941522733008","3.89966103172787"
"2","3.53246356908522","3.37999072720977","3.33550480952632","3.1238739135283","3.18112458991379","3.17790929601413","3.41725795376516","3.14969687366117","3.30063542926898","3.51120266524249","3.52035807838051","3.15136949721523","4.2150113562336","4.2094191762308","4.3886120745814","4.10396480252282","3.97770002942811"
"3","3.54228656443122","3.41771572442207","3.41743401940243","3.19056610971237","3.21365900445781","3.23267465222146","3.44370692505277","3.1697683563099","3.33694463518222","3.55141018794029","3.54889636189705","3.15591785951136","4.26108186465248","4.27049159482211","4.43732356755932","4.1164481356745","4.005366089367"
"4","3.59531166552224","3.39208056763562","3.43668386241057","3.21240558480201","3.25309630985987","3.27471325754686","3.49055212227563","3.20548452844173","3.39262553270335","3.58880457301149","3.59927628639004","3.19120644366696","4.30680806693624","4.34664138028752","4.4950217441062","4.15585330211103","4.03577653749318"
"5","3.58023604533103","3.41661237976184","3.46990157930877","3.25434246331477","3.31545847911149","3.31026873485102","3.53562436647811","3.22941939421683","3.42552325729254","3.65529869535363","3.64287349180918","3.25515627781593","4.36735005286161","4.41173536160947","4.56714263077275","4.52212013209953","4.02603423889759"
"6","3.65024414435035","3.51415274280919","3.49980926222629","3.27282544265836","3.36156252384222","3.31029221026932","3.58879479158719","3.24160313631589","3.4153212317552","3.6572823682002","3.6714223951578","3.27878233005264","4.41396552634822","4.49073014419776","4.57913710231174","4.51684999932681","4.08069842723081"
"7","3.6919203479057","3.44630878391464","3.51145306970439","3.32463569085222","3.35545891508354","3.3334859235523","3.6442904009853","3.33892830802879","3.53154802777142","3.67762773072913","3.68017090104524","3.3116845960174","4.423781185626","4.47613870450904","4.57160296025025","4.6222351692711","4.09944522556104"
"8","3.66483558403906","3.4711223010605","3.58129243915465","3.35518147832178","3.42965590905623","3.35728999771115","3.64118410009918","3.34074485825459","3.49624882378373","3.71567355865822","3.68028534370947","3.37660355971182","4.49724066020701","4.50751506828412","4.68812640018866","4.60746166170748","4.10274408077109"
"9","3.78652628366522","3.5472139569187","3.61627919650351","3.34804739016229","3.49889372091249","3.42823271182163","3.70447436137525","3.42357954855094","3.57389768238933","3.77609928536914","3.72825589379721","3.3904529386333","4.54284557282955","4.53465432865753","4.66808692947397","4.63597695887693","4.16865578916391"
"10","3.77009740342311","3.53805854378068","3.59725572360043","3.3984384934259","3.50998194349076","3.45191773207337","3.75494010833906","3.44769122521469","3.60723277637904","3.81088203015418","3.78836634218805","3.41064571094326","4.62841347254256","4.57324623953143","4.73193168317911","4.62928206301976","4.20925205361003"
"11","3.84451056687266","3.59971225844423","3.66084280664276","3.38813865364563","3.55829491329606","3.44755801153146","3.7771528845001","3.44055730643051","3.66409806464739","3.81431950211991","3.83295730743659","3.4731713697152","4.65509160862789","4.6603596042827","4.82852674143587","4.66198332071529","4.25014623229318"
"12","3.81373820604766","3.59054322117952","3.66038503598586","3.4357867660683","3.57040767020167","3.50477934364407","3.78816117886843","3.50318532082094","3.66641598273551","3.85464691713261","3.83974212252995","3.49462119478142","4.66904271436201","4.73548485542077","4.83910535180849","4.69449677506441","4.24388612074581"
"13","3.85859973042395","3.66175834795656","3.70456353747725","3.48668650339513","3.58199670170373","3.57651127896035","3.8354138422804","3.50945765914867","3.75784829839466","3.86885564271694","3.84730805422039","3.53255332803756","4.70397497520409","4.70165677764671","4.86165153480329","4.70920343417752","4.25259403372244"
"14","3.90619222846277","3.64639759924722","3.7483385736027","3.55158820986242","3.63516852415914","3.60124654471187","3.8500546781618","3.56450751506829","3.74641685467962","3.91502904663811","3.89985386552107","3.53122377355612","4.76569771877623","4.73690903079779","4.82887006942855","4.73582818341344","4.28437431278302"
"15","3.88647287708858","3.62615396353094","3.76614459013177","3.58765036494494","3.676661326009","3.62727295847003","3.90897993438621","3.59717977371768","3.77660791943236","3.92996108949416","3.87450041375425","3.56255775115926","4.7966226698202","4.79203713811175","4.97625314717326","4.79018844892042","4.28121203584696"
"16","3.89159554872533","3.71709773403525","3.80102235446708","3.59744157066199","3.70641641870756","3.66020338096328","3.91990400688043","3.67925535973144","3.86440598388413","3.98641947051194","3.97110958520892","3.61710027720557","4.92166287435093","4.8807071466719","5.03160378188989","4.75506335428514","4.39743212460081"
"17","3.98116857180043","3.69764248111696","3.8124666208896","3.66554403862712","3.76580922701316","3.73093984675582","3.96472986081592","3.70204216576384","3.89397522952112","4.03989540634082","3.96480252282495","3.67243966328425","4.89301344874703","4.84415256674355","5.03356984817273","4.87114929779155","4.37240336530792"
"18","3.98931868467231","3.73601892118715","3.89748117145691","3.67084382391089","3.80008333773497","3.73006790264744","4.01007095445182","3.71545445475407","3.93105101962964","4.07899087001856","4.05198240126141","3.69617107543407","4.98606147038282","4.93944711477327","5.07773297885451","4.88805159896943","4.35339894712749"
"19","4.04936293583581","3.80476775075081","3.91526156506701","3.68449891452867","3.86205844205386","3.79949645227741","4.03034365497172","3.76325627527276","3.95513847562371","4.10762696777803","4.12680247196155","3.72291523613336","4.98722056916152","4.94010833905547","5.11828285140256","4.89498523144666","4.37534846324043"
"20","4.02298243451826","3.84763173044244","3.95419945889161","3.72737214211236","3.88881259377941","3.81428596580805","4.08493553063249","3.80429214487351","4.04407677467874","4.16164390529234","4.15693904020752","3.78595407034409","5.04544645354899","5.02795670797502","5.13962005035477","4.85800306354209","4.44604300864315"
"21","4.0989002604933","3.8425738448627","3.97755750010271","3.76836804760815","3.9253246943794","3.85971872536304","4.15312428473335","3.83738968998754","4.09786901890358","4.21829791479597","4.25218076854607","3.94023158500156","5.15297169451438","5.01967323894538","5.14705882352941","4.87362260079129","4.4300530924203"
"22","4.08418620366434","3.83377838813865","3.98870832379644","3.80821589336124","3.98026499834694","3.86288008169446","4.12854636017831","3.82002677264751","4.0813523853121","4.26865268705507","4.3693700567127","4.10294753439638","5.20119020370794","5.02327000839246","5.2418809287658","4.95956359197375","4.4412654815493"
"23","4.10508379746192","3.85178403397676","3.97755016403449","3.76979222298517","4.01963327484042","3.90877452447606","4.14775428279663","3.9004094504209","4.20080872816053","4.33158752171045","4.58279290964116","4.37924391546502","5.24714165821971","5.03841165319764","5.19693675135424","4.92419535907748","4.44724193179217"
"24","4.16914625772488","3.89628224830788","4.04160626637166","3.7951367317355","4.03186955716139","3.91088731212329","4.19350619625282","3.84632991179112","4.28384323898171","4.46244226514311","5.02103984365371","4.93985402202385","5.22252740266016","5.06566829066257","5.30596882073192","4.97878409070901","4.48249027237354"
"25","4.25901099739507","3.90936140993362","4.07832964573637","3.86765341674932","4.11775605183708","3.96836296126752","4.30019582411434","3.90020599679561","4.36732280460822","4.61679314048277","5.75160219729915","5.75047139478359","5.31638194718991","5.17324439503428","5.29226476582851","4.99438685980228","4.51523994811932"
"26","4.1894991001665","3.95730017039241","4.06312539981572","3.88057272195519","4.05704694329093","4.00483928980152","4.31328951814189","3.81780727855344","4.65271053048576","4.8311237095856","6.94688770449814","7.11092218988763","5.40484092469673","5.21057450217441","5.38185702296483","5.01706467282114","4.53674196407087"
"27","4.25550645280561","4.00508634063223","4.11277590952574","3.90936140993362","4.13621220213118","3.92042420080873","4.35939356287262","3.86135417950479","5.09373894587902","5.13516950230157","8.60848619603483","8.80968729904413","5.37105833054563","5.2072502152612","5.3995809637833","5.00343327992675","4.57562579329574"
"28","4.2814272271814","3.98606342666768","4.16622161186135","3.92118715190356","4.16351949340047","4.01798657206073","4.47353831286081","3.92416266117342","5.63504779343644","5.72849113705145","10.5739572093429","10.744987064511","5.27122911421378","5.25931533942521","5.3909107092902","5.06294346532387","4.5997627915687"
"29","4.28974702721556","4.01802744444081","4.11078049897002","3.95195951272857","4.20945550723532","3.98911523104702","4.43645162345094","4.07165200710634","6.71989372540044","6.53740095259894","12.871093962877","12.799502321132","5.31894290191383","5.29586153527559","5.42986425339367","5.09409730169629","4.61029548005973"
"30","4.30638208590829","4.06029856819511","4.12015389813513","3.93591210803388","4.26114055319823","4.07415884641794","4.77531090257114","4.38890160474047","8.34712094954713","8.0440868355723","15.118511736731","14.7057733599276","5.33150225070573","5.35090300711724","5.47493705653468","5.14345724556703","4.67935513025923"
"31","4.37214574545772","4.08470144336475","4.15162772681656","3.89363287967088","4.27061875333791","4.17467765316243","5.15175097276265","4.86416002552418","10.1357544314743","9.94595763078254","17.1111401759147","16.5362020294499","5.40556719545046","5.39040207522698","5.56015282497315","5.16834809350259","4.70588235294118"
"32","4.4204296504594","4.06551206734315","4.17219806210422","3.94984868136619","4.45879519122824","4.28473334859236","5.95995596682253","5.68551155870909","12.2781719691768","12.0410031716967","18.7307763572355","17.9547824317795","5.44982902959557","5.42857310538702","5.57450217441062","5.1576667781749","4.72571908140688"
"33","4.40965387451998","4.18066681925689","4.22451890064616","3.97019404389512","4.68440234519429","4.49530785076677","7.07031865924061","6.87313297063812","14.1892373032222","14.418961877877","19.7573815518425","18.7770983879933","5.48932413432299","5.43484744446063","5.59497469545535","5.1424811169604","4.82478534664389"
"34","4.48577096208133","4.21921492332342","4.26424266204536","3.99034321899966","4.87108669667608","4.89814602883955","8.78399059326179","8.40968293932359","16.237997144383","16.3661226238475","19.9546298415605","19.3730721860729","5.53196765087358","5.51025079292417","5.65804531929503","5.18369319193306","4.79097383975334"
"35","4.46602960250248","4.26513137430968","4.32033773301798","4.14380538207501","5.55853469792586","5.4877546349279","10.6821369673281","10.3927018278128","18.086315200529","17.9963950560769","20.4112815035223","19.5590142671855","5.5542839703975","5.55025122889623","5.67565188302199","5.22385678714358","4.81215054115031"
"36","4.49011978332189","4.28355957767722","4.52547376328562","4.31738765545129","6.59698380000509","6.42045144906212","12.7824826428626","12.4313071532115","19.0304163169807","19.0700716084099","20.6981002517739","19.3777370870527","5.6265735866331","5.61615236826956","5.74220469390989","5.27635178585053","4.83812720937921"
"37","4.50023768861031","4.33033089637778","4.65373240163541","4.53683418892849","7.55051616575993","7.78960351974772","14.8930401253587","14.5762760357061","19.6679816353183","19.9346209600272","21.0258757798241","19.8299708988654","5.73205157549401","5.65051753515933","5.79395234098827","5.27070091730197","4.87995257965503"
"38","4.52429999237049","4.32217664078502","4.97174146521823","4.97968642710002","9.47116589826592","9.3991215163108","16.977594669515","16.4525317260497","20.4642263969341","20.4818036163882","21.1821927214466","19.93395023379","5.61555481216731","5.6217757980175","5.81183446141102","5.33314552998691","4.96103499765665"
"39","4.52511380687165","4.3795740385349","5.57940266798129","5.70493213203216","11.365028501673","11.21982008226","18.0636301213092","18.2110976686394","20.7945590687637","20.9943795936014","21.3097690438043","18.9495117112993","5.64868645253172","5.59756410523176","5.83374205713414","5.34434526080212","4.98817425803006"
"40","4.53650720988785","4.42359044785229","6.55774072574256","6.7174375940684","13.4452964065003","13.0354554273071","19.2795198494443","18.0389977002474","21.3068080669362","21.2850276297289","21.5831235217823","19.1897459372854","5.66086236949135","5.55017577219454","5.88094441607831","5.31060912841641","5.00986386772608"
"41","4.57589456015869","4.42145418478675","7.92950331883726","7.83999008163577","15.3045955087612","15.0415221461227","19.9176012817578","18.7162802864336","21.7121894153251","21.7295514434448","21.7069759161771","19.11246989068","5.70305943389029","5.57401897205056","5.84912218237922","5.30098420691234","5.03000192981747"
"42","4.57789730678263","4.46046641743597","9.53729559268584","9.21256511094002","17.0067347773917","16.1744678416114","20.3180997431398","19.4175413356004","22.0126649881743","22.1065079728389","21.7442151958059","19.2926934716818","5.73340141204641","5.57066198723328","5.92300733522981","5.423274368113","5.01554512855726"
"43","4.5553266702271","4.52538992250597","11.3202323731049","10.5544111289133","18.4155266416653","16.4186121919585","20.5269812205038","19.6993972686351","22.4304352091031","22.3016473874794","21.7782629364227","19.5163979988883","5.77499482283186","5.67368581673915","5.97172721228569","5.42505179264163","5.1074489458559"
"44","4.59590840227141","4.51045787964991","13.4606371731572","11.7949187457084","19.4818975180614","16.8770651032038","20.7976399379466","20.1438417130795","22.9062987062529","22.6792662590328","21.8917665839158","19.6915643040614","5.778286411841","5.72691437145545","6.05366089367005","5.46629027745988","5.10882952402751"
"45","4.59601739528496","4.5564529313671","15.5633440146487","12.6122355557009","20.1765977467511","17.4875433561632","20.9992479482065","20.5472120006338","23.304014212689","23.1616693369955","22.0053876085004","20.0038147554742","5.83169298847944","5.69741359578851","6.05548415115822","5.4634341015664","5.12893873502708"



"Channel Cycling A.Yellow"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"Page 1"," 10aM (10^2)"," 10aM (10^2)"," 100aM (10^3)"," 100aM (10^3)"," 1fM (10^4)"," 1fM (10^4)"," 10fM (10^5)"," 10fM (10^5)"," 100fM (10^6)"," 100fM (10^6)"," 1pM (10^7)"," 1pM (10^7)"," RT Control"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","4.06641195837808","3.83513716770755","3.84210433649665","3.61462753314436","3.56167369671604","3.65936776785941","3.89878182141858","3.60058420255262","3.73482167485372","3.87324839144478","4.06388443834084","3.67264311690954","4.40944117300263","4.57192993929089","4.70368886854353","4.42867678848452","4.27087307036952"
"2","4.16693369954986","3.92940159202462","3.94042441879476","3.65072098878462","3.70512527070092","3.67009994659342","4.01235980773632","3.62765639030231","3.78458956165525","3.9286259250782","4.11983418529539","3.68625271120121","4.53081050837975","4.695913125302","4.85781861382685","4.50845408501623","4.35762452242196"
