"Excel Raw Data Export"
"Copyright (c) 2010 QIAGEN GmbH. All Rights Reserved."
"File","Run 2021-09-09 OLA-PCR LOD (dT_21)(pcr) (n = 3).rex"
"Date","9/9/2021"
"Time","4:45:32 PM"


"Channel Cycling A.G2"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Page 1"," 10^0"," 10^0"," 10^1"," 10^1"," 10^2"," 10^2"," 10^3"," 10^3"," 10^4"," 10^4"," 10^5"," 10^5"," 10^6"," 10^6"," 10^7"," 10^7"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"39","23.0022712467208","18.8595152717377","22.9418220445916","26.7887388418402","27.9930026485302","25.3402216917896","45.4030161999949","60.6277997580355","100","100","100","100","100","100","100","100","27.0614591786485","25.4981525684204","24.1636784415452","21.0632268471591"
"40","25.3059688207319","18.5405332441267","22.6398107881285","26.7569296500402","29.2523587904682","26.2817033428157","52.1490297805244","68.2068106101066","100","100","100","100","100","100","100","100","27.2937107398082","25.9196788562776","24.4944940362656","20.9683756771191"
"41","25.4798417421443","18.1703415477735","22.1250367851421","27.130032298263","29.4042369217467","27.5879301136797","55.8264540576282","71.7126217542789","100","100","100","100","100","100","100","100","27.4058391190458","25.9756509607734","24.5446816859039","20.7906520884319"
"42","25.6738765545129","18.0064087891966","22.2100513357094","27.6020447089342","29.925993743801","29.0929601412549","57.5088556823508","75.4653238727398","100","100","100","100","100","100","100","100","27.1983987002904","26.0711288406413","24.4893059688207","20.7361891179698"
"43","25.4044185767692","17.5298417916866","22.7345184507006","27.4034866865034","31.7737523024774","29.6744546366886","57.378213931487","74.2226073308701","100","100","100","100","100","100","100","100","27.4056728348328","26.2011491217259","24.7286535086947","20.8328374151217"
"44","25.7052465603621","20.9155413138018","22.7512016479744","27.2318862694235","32.0564075176115","29.4108745962717","56.8445432647767","76.8817098823965","100","100","100","100","100","100","100","100","27.7829731114236","26.3140815340403","24.5241982655578","21.1995938752634"
"45","25.9122351923908","21.3541292003183","22.6789120317388","27.263411799919","32.8121423666743","29.7107241579661","57.2487983520257","78.7510490577554","100","100","100","100","100","100","100","100","28.3735408560311","26.3153276874952","24.774344497851","21.1083499547679"



"Channel Cycling A.Yellow"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Page 1"," 10^0"," 10^0"," 10^1"," 10^1"," 10^2"," 10^2"," 10^3"," 10^3"," 10^4"," 10^4"," 10^5"," 10^5"," 10^6"," 10^6"," 10^7"," 10^7"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","26.7572398609249","29.8086010020091","26.6332058115075","28.293169407841","26.494239719234","27.862647004327","30.9093287120296","24.6758338175138","26.1632363211672","26.2372205691615","25.8125683477023","26.1380941481651","26.9352254520485","26.7958597187254","27.6489886410046","27.604384425625","27.222447194981","27.5799778157297","29.7888973009138","33.3754482337682"
"2","28.0580987258717","32.2377355611505","28.6153611399663","29.0502276137433","28.7256173545942","29.7542710589174","33.3061214109509","26.4047201241067","27.6756694895857","28.1787085781135","27.0126943324471","27.0290684367132","28.9437822420198","28.9216957859668","29.2835889219501","29.579613946746","28.8818951705196","29.7310851707739","30.8139598251752","35.0850690470741"
"3","28.7731746395056","33.5618916827431","29.5509739364168","29.746573077999","29.0552122275629","30.8060323999898","34.6085180555311","26.8869415470468","28.6842145418479","28.7394957983193","28.2659916793451","28.2905535755158","29.4869698852304","29.5211601551725","29.6725032425421","29.8752574959945","30.2736646888627","30.2207108524344","30.8232242313268","35.4601140066922"
"4","29.3686579690242","34.0723786271967","30.2853437094682","30.429541466392","29.9535689762286","31.7852468733677","35.0829562594269","27.3691920347906","28.9454744284225","29.7773708705272","28.5781526019567","28.9697225792442","30.4739960835177","30.4944431728593","30.0792882253171","30.5578444088401","30.6718329355088","30.3735599298085","30.9042060403928","35.1685576954517"
"5","31.0458024973933","36.4127056788993","31.6862745098039","32.597261592455","31.3517967498283","33.6525738700149","36.9786119376415","28.6448227899361","30.7185238656971","31.8583962767987","29.8427230814505","30.3921568627451","32.265583276112","32.3266193636988","32.4418543232917","32.2659198721832","32.4938836753897","32.4788281071183","31.9364788717043","36.6950865949493"
"6","30.7605605147377","36.032889061042","31.9795311120557","32.1978077871875","31.3982713708051","33.8885269761901","37.3964293888762","28.9659832804717","30.8550334231268","31.6407263294423","29.9893695480786","30.4212076928946","32.4815938048371","32.1751735713741","31.6972392069668","32.1406227860794","31.9844357976654","32.1950102998398","31.1006332494087","35.3442816815442"
"7","31.2836945613325","37.1046699542923","32.714403929785","33.1812517484296","31.8503743910015","34.8463925129066","37.7903846363448","29.5566164208874","31.2689050478018","32.170901045243","30.6114508060033","31.2212303857989","32.9792066482385","33.181070093407","32.1746649373109","32.7888914320592","32.6709827900032","32.8531827776506","31.1282872921692","35.5401400308702"
"8","32.6516365300984","38.9120317387655","34.3121408994607","34.706645304036","34.0108339055467","36.758882022329","39.621794242989","30.9934210140207","33.1289714329312","33.8148248333645","32.1281398803513","32.6000101726813","34.7208143957972","34.4682775834069","33.8354641467482","34.2870222018769","34.5569895123569","34.1201902291396","32.2853906603048","36.4224714529132"
"9","34.2447737850004","40.7707601236878","35.7644476527516","36.3287967087464","35.0277387219479","38.4804875257496","40.685784041243","31.7626350150955","34.0785604873497","35.322522903205","33.0706874189364","33.9426378153776","36.3475770433884","35.7310025177386","35.5261565067013","36.1749991825524","35.9970890481305","35.4212761628646","32.5284199282826","37.0565346761273"
"10","33.7626204826937","40.1688301779856","35.1702143892577","36.0064959836075","35.0289158464942","38.1123064011597","40.8304976984309","31.5791997732945","33.685180946568","35.3144993405923","33.0381984181481","33.5347524223697","36.0760838307188","35.3262633198545","34.7979814493891","35.388825309631","35.4798962386511","34.9958037689784","31.8094265542194","36.1047238410479"
"11","35.1146061537455","41.8031804161353","36.8849978383052","37.6641707266564","36.3745951157258","39.787441824979","42.1508178248851","33.2351669591313","35.0816103354442","37.0894941634241","34.5375562676432","35.0738008462888","37.4764629587243","37.3253282156921","36.7137153175148","36.9892932529691","36.969340265289","37.110595210847","32.5987874946447","37.2320134279393"
"12","37.4575695152486","44.353507940141","39.2254956457291","39.7410325998104","38.1874629528555","42.1845050501494","44.514127311106","35.1957556443709","37.1325246051728","39.2895835376952","36.5259021896696","36.8303196765087","39.8596169985504","40.2086964687102","38.6242901829993","39.0208067662863","38.8548612700593","38.5661287861448","33.5468324813713","38.3283154626712"
"13","37.0372848331191","44.0671396963455","38.9454925939247","39.0697446293693","37.6546883344778","42.3529411764706","43.487296864271","35.0169903339965","37.2398609249147","39.1613641565576","35.9575581205245","36.8580402329544","39.9452370658596","39.0363927672236","38.225920718482","38.6530643385759","38.7782973111424","38.5757882919705","32.7172278845161","37.1660475025089"
"14","36.9865779295855","44.2296918767507","39.0863660639353","39.6612497138933","38.358011866824","42.6706340123598","44.1325246051728","34.7915089411999","38.2156334548186","39.4127624111602","36.4010506926506","37.1963727125091","40.0113171079067","40.0324254215305","38.3605941628372","38.764400701915","38.8297420135369","38.3943918606582","32.5422802065054","36.5931299188337"
"15","38.6892500190738","45.8156492168852","41.3523562472979","41.5747310597391","39.8423234404008","44.9575388371452","46.0527844780534","36.7804481066097","39.8017500924345","41.1767757686732","37.6789640511316","38.7454904140645","41.9943541618982","41.819638361181","40.5366815987095","40.4916926363482","40.7023509793022","39.9020561532006","33.4996566720073","37.8569793676225"
"16","39.7204329202498","46.917023618786","42.0703222923411","42.0290977809861","40.7455558098726","45.9827763790341","45.9025711451896","37.6001627629002","40.5692705097603","42.0017489186635","38.0507108161034","39.7241638349443","42.8273793803663","42.7760929274434","40.4063668268864","41.2445258258946","41.1300395644639","40.7248035400931","33.2845044632639","37.1327280587981"
"17","41.3253047402738","47.4890105698071","43.6329383594204","43.5266651407645","42.2309779943106","47.1018757697632","47.2018514279901","38.586033635244","41.5603875791562","43.6470333918263","39.6469062333104","40.6761654077974","44.4382391088731","43.9674474199537","41.9002177345048","42.9781795986877","42.8557846365125","41.9834380923875","34.0070700134788","38.2020103761349"
"18","41.4822379116268","48.2546948740586","44.0016784924086","44.4061697311869","42.8489767652047","48.0314590168104","47.2618858977293","39.0061290404618","42.4307621881437","44.3093825378101","40.7026270949366","41.786395492049","45.2769766791282","45.5113407230597","44.6601052872511","43.6996085473998","43.2124936176206","42.6872311330998","33.7989682553656","38.1002517738613"
"19","42.6002463242106","49.5759752569091","45.6853081050838","45.9875311992501","44.8630502784772","49.3267210905114","47.9465716247588","40.8222432942048","44.2245555809873","46.4750133516442","41.9767369275266","43.275567036153","46.8993667505913","47.3300819878984","46.0757065472103","44.8923693991215","45.0686111020284","43.4697842022173","34.6298052294848","38.7207070795993"
"20","43.349573292352","49.7422985955831","47.0393682764935","47.2300767059293","45.9734302281224","50.5976254614387","49.0178471867646","42.1963601363922","44.9711858803184","47.1364410874596","42.5246560362148","44.3225539242935","47.8505124488187","47.807486631016","47.0511940184634","46.2688830395971","45.9498995447725","44.7094427913837","34.6056496528572","39.0671969176776"
"21","44.4966157669293","50.7022419862887","47.0286869611658","47.910385944261","47.0923933775845","51.6376398454677","49.7915969740186","42.1660690216424","44.6210040436408","48.1539126675314","43.4268241867235","43.569803293256","49.3578886208779","49.0888838025483","48.3303360254608","46.9840543221179","46.752880140383","45.5337351542433","34.6321304137738","38.9589277993947"
"22","44.3868514182087","50.4581814767212","46.7999651222357","48.6350804913405","46.5549706263828","51.2303131369279","48.9695800499188","42.2634998327377","44.2430980174171","48.7746051728084","42.9233016163664","43.6254346096415","49.2886026005733","48.2705170265253","48.6596983800005","47.1112491689283","46.5639225858956","45.6014852114646","34.1687139187711","38.2066580198876"
"23","47.0232918069952","51.1652443078399","50.5250629434653","50.8637877978688","48.737417664861","53.9007341937074","50.5280208461715","43.7516065989401","46.788535388215","51.2890939075421","43.687151903563","45.7299807082366","49.724247675724","49.5649652857252","52.4078227918924","50.0875213898789","48.3822166999095","48.3502062902383","35.8695099310801","39.4854188308068"
"24","47.8017199097538","53.2334957329235","50.9641941182339","51.7589837491417","49.9052033264668","54.385824368658","50.5509093790165","45.0267032883192","47.9142442969406","52.8427557793545","44.3497367818723","44.1669845629562","50.9680462209645","50.205615320058","53.4621449098446","50.5639298520965","48.0955650742787","47.5215240241562","35.8110715103162","39.5583100046364"
"25","49.0169375143053","53.4362227381225","52.0783296457364","53.0219475598281","49.0851042602015","54.7577630273899","54.0219847292404","44.4469149527515","48.8787162076244","48.6381322957198","45.1133999643956","44.2076165994683","51.1742907279643","49.8705526309097","55.37321024389","52.0099401628356","48.5289212961449","48.1334655781898","35.8933903003484","39.5599952043074"
"26","49.3387393868053","53.168535896849","52.7943377291054","53.696974898909","49.4698507159024","54.8778515297169","52.9444630291506","43.4501920093589","48.4978582872838","47.8714754384244","45.8611810482948","44.5447906789175","50.5244995334261","51.0079673892903","55.4025656955389","51.5367106635131","48.9877986513372","48.3905840097188","35.0390885277587","39.5765034538209"
"27","50.7845044632639","53.5730271356273","55.1713333841967","55.3336821109767","50.9699455957181","56.5881916969122","55.0761316199632","44.8460473683637","49.750280237806","49.5126777040258","45.5061090584093","46.4079568863272","52.394191398998","52.0973525597009","57.8519111924926","53.9874004076339","50.6867146738971","50.4628933285376","36.2284392955027","39.9169473236766"
"28","52.7692190315216","55.4988937209125","55.6524699074482","57.5361765977467","50.5418478675517","56.470370249267","55.4152742809186","45.5785966786196","50.7676813916228","50.9974313979807","47.4869916838331","48.1927868423634","53.5877775234608","53.9816383103176","60.485236896315","55.690547035935","52.321914498614","51.3677365588558","36.8102922102693","40.7741019185286"
"29","54.2329035375499","56.009460593576","58.1750209811551","55.1248442308181","51.5050677559261","56.9804575526709","56.6896138880575","46.9976700647335","52.1234316153062","52.0090682187272","48.7959541793371","48.9533400909002","54.2574751867496","56.1163246102591","54.9759670405127","57.0595864805066","53.486250531341","52.8799369293762","36.8180170901045","40.7933674118156"
"30","54.3985220547363","54.8817425803006","57.6710037501981","54.3953612573434","51.6561488408593","56.9256122682536","55.7682917524987","47.3066065695958","50.5602604206404","52.8363978535643","49.0693086573151","49.769493400473","55.28286411841","53.7610554548069","55.3995138911596","56.7674852041984","53.7754089962833","52.321761908395","36.3785254698507","40.3115701533532"
"31","55.2727550164035","54.9501792935073","58.6992270718524","56.0222999705719","52.7404694692404","57.5836830192518","55.9131761654078","47.5340971820177","52.5387742645696","54.0822820316041","50.6314300637944","51.0387925952128","56.9136867557559","54.6301467409272","55.9310546527301","55.2281768738624","54.3146918949162","52.86078049897","36.8200198367285","40.4429476070584"
"32","58.1604295414664","56.579799234869","59.5785240166105","58.5772052011466","55.1569390402075","59.1986239136617","57.8668841077287","48.458511809393","54.1130693522545","56.9289137657185","52.0204034921362","54.3092431525139","59.5648998899171","57.3720912489509","58.0874341954681","57.0876249332418","56.5241038049461","54.6061264972915","38.0052643625544","41.6014343480583"
"33","61.7053717625931","58.4163909638847","62.3665569190861","61.4330401421269","58.2161029631847","61.4750387833473","59.7184710460059","51.3732532821569","56.4266422522316","60.3550583657588","55.0799827064418","57.4627298390173","61.8972413868271","58.6082924306774","58.0764242242841","58.6270695048447","59.7659919999128","56.6085063178219","38.6397168864553","42.3120687963901"
"34","63.6842908369574","60.1787485422185","63.6926832990005","64.1794460975051","60.2485040708891","62.8050777329789","61.3370172971913","52.2984664682994","59.3720912489509","62.3478185048338","56.4452762107361","58.2506621325573","62.8662801047786","59.7932402532998","56.7272449835965","59.6494239719234","61.010692214629","58.4097047379263","39.3693328873004","43.3561128731648"
"35","67.6786259250782","62.0801568157943","66.1909373147643","67.5674939236395","63.8091968304832","64.5838101777676","63.8719768062867","54.5007575014441","61.8820096131838","65.5610415372374","57.9670913761095","60.1927723099616","63.1758719650686","59.8582000893743","55.859082932784","57.3786907759213","63.1023626052237","59.3835355153735","40.1273038398239","43.7942647876271"
"36","77.0128284776946","67.480844477869","71.0684585118094","74.5084687571527","64.7520408941787","70.1232710983226","69.1356854025657","59.8427230814505","64.7874091270749","71.9757498928934","61.1624322880903","63.1586175326162","65.9929221613818","62.6683334213661","58.6110475318532","59.5820045268432","69.4425370667074","64.7239584250342","42.6451514457923","46.7298008697642"
"37","87.1599399811805","73.9430838483253","76.9407568474861","83.1082627603571","71.4207675288014","76.6581724778108","74.7694616108441","64.7781447209234","71.2644134177666","79.4420746721044","63.6341540507254","66.6489662012665","69.0008808617186","64.7857061112383","60.8706361922201","62.3199582137554","74.8175275298187","70.7392996108949","46.5610524365388","50.2607532087962"
"38","98.3166524480326","80.7288726125989","84.2793340023827","91.4688843111823","77.74593728542","81.7369853259073","80.7832964573637","68.2708593763755","75.581641216798","84.0132401359227","64.9736781872282","67.90482730057","70.4365840918828","66.3738024392637","61.682621320444","63.0633576387753","80.4948282815072","76.4171816586557","49.166475928893","53.51925864629"
"39","93.5306235105624","87.1184290836957","90.1462622128275","100","84.7138639951641","87.5058038779714","85.9271490697446","74.028599766755","80.002397846298","88.7213526536026","67.6713642655506","70.5832506802981","72.4546171257089","68.3227791765214","63.3076864388377","64.9489367731528","84.3129116756949","83.0435879829334","53.5671015487907","57.1039393708197"
"40","100","94.011705849655","97.1024291189089","100","91.6831654840925","93.9838036381868","91.0780498970016","77.4261551373018","82.0983502649788","92.1630935123725","67.8430355280893","71.5174080008138","73.964235200216","69.7833218890669","63.7895272246382","65.663290608072","90.7478010659517","88.1278706034943","56.7494214287531","60.3583962767987"
"41","100","99.8574129176098","100","100","93.1746395056077","99.023041123064","95.3187355357188","79.8534043967782","83.0021616947687","94.6033607995727","70.2816306808067","73.9225110964505","75.0128430100964","71.8629739833677","65.3230511001168","66.532895908039","96.2534332799268","95.3599494272417","59.4704029471711","63.5913061722744"
"42","100","100","100","100","94.0762297136754","100","97.4845502403296","82.2230047361656","78.0397606513422","97.468528267338","66.9162470435645","75.0380203962259","76.257063655553","69.0809960619986","66.6385464691713","67.3740313245921","99.995960847145","99.5718890669108","61.3346194508932","64.7157498537677"
"43","100","94.3934538796063","100","100","99.2054118664327","100","98.0872229167033","81.4745301492841","80.0439241844598","99.2222985173317","68.3171059504317","73.4216009061512","70.9931443394479","71.1365428142723","65.2547376328562","65.4347940912372","100","99.9953419827894","62.6928903857263","66.7830421403321"
"44","100","100","100","100","100","100","97.4699367924362","83.1565829963633","78.3744781959476","93.9526316363121","69.188630854916","70.6642252231632","74.1505493247883","70.3737370434555","65.6205653467613","65.8737061621017","100","100","63.8594761460406","68.5000968361005"
"45","100","100","100","100","100","100","99.5784695201038","86.0091202000105","81.1123826962692","97.8802675415172","71.7968451972229","73.3158944511657","73.0790945531161","72.3738269626917","68.208495460441","69.0017039241118","100","100","66.1628841898927","70.1086858514187"



"Channel Cycling A.yellow blood"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Page 1"," 10^0"," 10^0"," 10^1"," 10^1"," 10^2"," 10^2"," 10^3"," 10^3"," 10^4"," 10^4"," 10^5"," 10^5"," 10^6"," 10^6"," 10^7"," 10^7"," Ligation Control"," Ligation Control"," PCR NTC"," PCR NTC"
"1","4.05839119045802","4.25899646499326","3.99546589063641","4.11757769963309","4.02868696116579","4.12985427634089","4.58350499732967","3.73836499580377","4.08707815162381","3.89050561858985","3.9570458533608","3.92843518730449","4.00723713609958","4.00200547144928","3.9332308799006","3.96746307023258","3.89505607690547","4.00538425486926","4.38027830108398","4.78288955011317"
"2","4.25431067368582","4.55669606962809","4.19317921721218","4.20528470791689","4.20538643472953","4.39592075481295","4.83863584344243","3.96516583287011","4.24099081915516","4.05222400244144","4.11495129828845","4.11993591210803","4.22817959868772","4.19503209844249","4.15286996770174","4.1583182210328","4.08982477556522","4.22128124920526","4.52389308511991","4.94831006332494"
"3","4.2835889219501","4.68523180997431","4.35405290520878","4.32582371469989","4.32420335189848","4.51078485869056","4.86457618066682","3.971219137161","4.34882124055848","4.14699524427151","4.22095063706416","4.21759365224689","4.32687172444554","4.28788687978434","4.26776890660132","4.2734651478071","4.16948285379613","4.29694056610971","4.54291599908446","4.95438642383023"
"4","4.37418936446174","4.7957071285064","4.39682847098732","4.37628747997253","4.38981714605427","4.57272195518934","4.95994506752117","4.065707695829","4.39470729926212","4.22498840901221","4.24048218509194","4.31583827784331","4.39724320337733","4.34729533836881","4.26518272678721","4.35289031306427","4.21427257101055","4.34786755168994","4.50962785593136","4.97189796800692"
"5","4.50511722198607","5.02398209608097","4.55424582284275","4.60440985732814","4.58972304875257","4.79794511838458","5.21604231835406","4.2173756662198","4.5025558861677","4.45886571611936","4.44963251188932","4.46307316700999","4.59561048803438","4.56162590747164","4.44996675713087","4.53099048658673","4.42638793520002","4.50751506828412","4.5981536583505","5.0338423307066"
"6","4.51921365173826","4.93059688207319","4.56600798555479","4.59706645304036","4.57592634978764","4.82734416723888","5.16161847358918","4.24102715015967","4.50720988784619","4.44397214138574","4.43732356755932","4.41463848833956","4.57291087641282","4.52716105897612","4.46555275806821","4.47277144919626","4.44377930759254","4.50925895650089","4.52717227884516","4.95169132385887"
"7","4.63721675440604","5.09520539733403","4.6343829360538","4.66479198683364","4.64840670379695","4.90566654677435","5.25368123903258","4.29944740542131","4.64138755372447","4.57073101614186","4.46509498741131","4.46533477204111","4.63497876452786","4.63263904783703","4.47089341573205","4.56272498387399","4.42104727753618","4.54606953027644","4.53018561510207","4.9597690018839"
"8","4.74158846417945","5.27850258131787","4.80882206219812","4.85084306095979","4.78605090644459","5.08900117963977","5.44594491493095","4.42053864347295","4.83307719975149","4.7213761290209","4.64800706274728","4.64728770885786","4.82890821698329","4.80070627472779","4.7371633478294","4.72934309910735","4.65616337326111","4.74851224536507","4.60048610884042","5.09139064185986"
"9","4.90239675636792","5.44747081712062","4.95074477490699","5.00457770656901","4.94054431110966","5.28607731629018","5.57030594338903","4.56130312046998","4.90770834922815","4.85487580246106","4.78417287298038","4.79619668879225","4.97653925383383","4.96080338750286","4.80903334096284","4.87500317896289","4.79957274738689","4.84255959193016","4.70969710841535","5.15379333415497"
"10","4.83289127049309","5.44812477520191","4.92078024465298","4.94806482904446","4.94274932361451","5.3060314218474","5.54687244547624","4.61491510701856","4.9372326003134","4.82795452811475","4.77356701435438","4.81739058987857","5.00528616115707","4.95847002873782","4.79508894249109","4.8276275490741","4.6874697998525","4.80671905597518","4.61145593508632","5.06933318074311"
"11","5.00942789567189","5.58550627673997","5.12423386994227","5.12682790366471","5.10296905352982","5.45719844357977","5.69695582513161","4.75122344657707","5.04451526195632","4.97922229851733","4.84931715877012","4.96811954353726","5.16283137020148","5.09771223664563","4.93243394863095","4.99329692966681","4.93351105605895","4.95847002873782","4.66186594362378","5.09517814908064"
"12","5.23008844363846","5.80687164619414","5.31665938395167","5.37826025351775","5.35566236870883","5.69253070878157","5.94761460405773","4.98566100736472","5.29902233266848","5.25520714122225","5.0784372414036","5.10939870976493","5.40040260342389","5.36166816322458","5.18125957356903","5.19487531618454","5.15591450588017","5.17051956969558","4.76386663614862","5.24737417664861"
"13","5.1798929688607","5.76620485685691","5.26236714380454","5.3528648813611","5.29227758853599","5.71849452142425","5.89256474813811","4.90980828128917","5.27703928024368","5.25876757966481","5.10784858690558","5.1306935225452","5.36781872281987","5.33902276864053","5.19130998702983","5.1422903791867","5.12560718191297","5.14991989013504","4.73759931988359","5.13665627879407"
"14","5.19863138311296","5.76804899533213","5.33328246992701","5.38058543780677","5.31726049693548","5.68856336308843","5.8562091503268","4.93582407521524","5.28361239736841","5.26929239220381","5.06259133404933","5.13982546026492","5.40791473728073","5.39864194705119","5.13211769792223","5.23478352729898","5.12190868565325","5.12693598840314","4.65674830243381","5.06113145647364"
"15","5.35708355212078","6.00269576053508","5.54116121156634","5.61163246102592","5.52203657078914","6.00202727005199","6.04002950077567","5.12560718191297","5.52783499910989","5.48877916925525","5.24016610535265","5.29604746453399","5.5675084560413","5.59536595242706","5.32868520050942","5.42087652181495","5.31729228656443","5.3312674965227","4.79285877775235","5.19678688596061"
"16","5.44767427074591","6.03623430815008","5.59581030855922","5.65065056252971","5.56572823682002","6.0845349813077","6.04280742527481","5.18806744487678","5.61672858308244","5.56120921879677","5.39057646404865","5.40256569553892","5.65438315403982","5.6244754711223","5.43272042928715","5.42639429312581","5.36191130148558","5.39120317387655","4.79297615484386","5.18043793392844"
"17","5.58033330063543","6.14340937412578","5.761219782735","5.79804684519722","5.71145189593347","6.20197076136651","6.164971825306","5.30120219293943","5.6772537350944","5.74176648610157","5.44790678917481","5.57119605299967","5.77429999237049","5.79664810152336","5.59980671905598","5.5916685740444","5.5036599212814","5.51238034872734","4.81749119881415","5.23349237929233"
"18","5.63334477759975","6.22943700078056","5.84561391153289","5.85314281354565","5.7728149625609","6.25416444139264","6.19945448996719","5.37908265534725","5.79526752335175","5.80522552140771","5.51562778159253","5.58992468582764","5.92097000428426","5.88495595079414","5.86678873884184","5.66274040295555","5.56245203505985","5.56219958800641","4.82678075719962","5.19779507133593"
"19","5.77845287389806","6.27243893666416","6.0210828819206","6.01134253960988","5.94774874930517","6.42448419056339","6.32724879835203","5.50199638869815","5.88570992599374","5.98489356832227","5.65619243806472","5.74018972050558","6.09679306223138","6.14353653264159","6.04806591897459","5.81630317496648","5.67727168688487","5.71545738918135","4.90374100353501","5.27321278706035"
"20","5.87502861066606","6.39953205666184","6.14916783834156","6.11843180852108","6.05841857844604","6.48508430609598","6.34083568576588","5.63344014648661","6.05162635741716","6.09081465570365","5.72638393878952","5.82949132960577","6.22219315741861","6.19719742631164","6.19099209074032","5.91124335596755","5.84620079699045","5.81745123470919","4.86087041820619","5.29169007539344"
"21","5.94420284326441","6.47201876859693","6.14916783834156","6.21021845833016","6.17098320920706","6.56802798940588","6.38628213931487","5.72691437145545","5.96639493869981","6.20486326826451","5.81932144303396","5.77172503242542","6.32115881372004","6.27105109229165","6.28096554395479","5.93957427328908","5.86262520572431","5.860772324494","4.95859523096877","5.29535010651971"
"22","5.97573815518425","6.37279585672676","6.11228732738232","6.24279283697915","6.16910517574285","6.58361399034322","6.28944184677762","5.71854285316782","5.94426097287164","6.20960027231485","5.83774964640151","5.77063510228994","6.30797065908075","6.13823500067492","6.30252100840336","6.08300907911803","5.85793850614176","5.86447808695463","4.87471253092677","5.2652601438836"
"23","6.20173600718348","6.59351873044938","6.46935577583323","6.51800019618743","6.37111848630503","6.84112815035223","6.52018005645838","5.86597492434068","6.2454086693043","6.51603832194356","5.86674178800523","6.05477988860914","6.33778388138654","6.26875832643743","6.62607766842146","6.34490475827166","6.01597837578611","6.09889233372868","5.02794944177411","5.42883301180394"
"24","6.32297963818167","6.65445944914931","6.48785000381476","6.57707440953035","6.52780956740673","6.90705495008539","6.42801556420234","5.90949220154988","6.29790697082984","6.55778264613238","5.96005657575811","5.87237588839786","6.51595448116391","6.39857738965086","6.759629323145","6.34154050725349","6.08494580112799","6.14257012792147","5.06167188016581","5.37597140023325"
"25","6.37959360138349","6.68632387722771","6.64621957732509","6.71902418554971","6.41402086126279","6.89270364436306","6.87151903562982","5.89639124132143","6.36441087459627","6.17570763714046","6.05864550748964","5.83411095656461","6.20706492713817","6.33010986495766","6.88454370074878","6.44178683146411","6.09696018485215","6.18987309580123","4.99068109734166","5.42436429824848"
"26","6.42991707308485","6.67007060232055","6.65150937158262","6.74841142682754","6.47480989801887","6.98710612649729","6.82453885475172","5.82273376276581","6.39298520964806","6.07864935857612","6.13037073554354","5.87980977086035","6.43723637314848","6.48976373947763","6.88525215533685","6.45554719942452","6.09336341540507","6.18718124783586","4.99071742834618","5.39991353220925"
"27","6.55930854832205","6.73110668990733","6.92266610325663","6.91152310470232","6.6462430527434","7.04598799922808","6.93492027161059","5.96006495983607","6.55734667407819","6.2729839017319","6.09305460186669","6.0763459728898","6.59444062968897","6.52440563175285","7.22656377726188","6.67388927036444","6.29761632279371","6.35566872663462","5.06773915791998","5.44073889569561"
"28","6.78892957961395","6.85881296547353","7.00834159863686","7.10256605884896","6.55735658253397","7.10337987335012","7.00900731086667","6.0114006692171","6.56911065334046","6.47091521433476","6.20202944991226","6.22682536049439","6.65903715571832","6.79690690650259","7.41295021450664","6.86350804913405","6.46284973133222","6.4779316395819","5.10579588515043","5.52080949111162"
"29","6.86982964391983","6.96258269844903","7.20727201386391","6.85349431601434","6.67917906462196","7.19931552387492","7.08517077388673","6.15487907225147","6.67876489117048","6.62061216421482","6.38273986637457","6.33796190330866","6.81976551969685","6.96443557967935","6.89178810304926","6.93577041711626","6.54110671505957","6.56994794325991","5.13008316166934","5.53322652018006"
"30","6.93204648915338","6.82296264809426","7.21688156455838","6.87473432952948","6.66685740444038","7.218338996778","6.99448132041403","6.16041927097089","6.64061733642874","6.62648457567203","6.42934399669687","6.44423707824944","6.88748651211457","6.70732106072001","6.95455354645101","6.94488949924977","6.54403961796958","6.58004237313004","5.11079139827137","5.50326161593042"
"31","6.96334564954387","6.88879442827715","7.25240965387452","6.94089308875301","6.79484245059892","7.17991476746341","6.97261005569543","6.1987695679616","6.75730525673304","6.75100744224113","6.6015615065741","6.52726460233899","7.01533531700618","6.90127412832838","6.99954809819768","6.82545586327916","6.56407908868426","6.65331502250706","5.08234422173538","5.44093123630775"
"32","7.24925612268254","6.98888634571858","7.37600773123776","7.26878767071031","7.01445498881983","7.35702841447863","7.17882483732793","6.31113145647364","7.00781479907138","6.9781854675423","6.6950048501891","6.87604224569205","7.28454806046933","7.10917830167087","7.1502686677784","7.04254723938862","6.822543444196","6.70399258176782","5.22458010441531","5.53617659774675"
